"attachments/0/style_list/0","attachments/0/style_list/1","commentUrl","commentsCount","date","facebookId","facebookUrl","feedbackId","id","likesCount","pageAdLibrary/id","pageAdLibrary/is_business_page_active","postTitle","profileId","profileName","profilePicture","profileUrl","replyToCommentId","text","threadingDepth"
,,"https://www.facebook.com/atty.darz/posts/pfbid03577YZm83oNsa58oCnvStwZka6xXVcbXCzMiz5qLGQDi68d13mJsDj6hjihfYh2UKl?comment_id=1180513289966263",,"2024-05-28T07:01:46.000Z","754795630141521","https://www.facebook.com/atty.darz/posts/pfbid03577YZm83oNsa58oCnvStwZka6xXVcbXCzMiz5qLGQDi68d13mJsDj6hjihfYh2UKl","ZmVlZGJhY2s6NzU0Nzk1NjMwMTQxNTIxXzExODA1MTMyODk5NjYyNjM=","Y29tbWVudDo3NTQ3OTU2MzAxNDE1MjFfMTE4MDUxMzI4OTk2NjI2Mw==","0","109679174639488","false","Divorce is an option. 
 
It is funny that those who oppose divorce are product of successful marriages and typical Filipino family settings.
 
Let those who are suffering from failed marriages decide what is best for them. Divorce may not be the best solution, but it is an option that gives a breath of fresh air to those living in traumatic, toxic, and life-threatening marriages. 

Walay problema if dili ta ganahan og divorce, but let's give this option to those who badly need it and give them access to affordable divorce, eapil nalang pod annulment.","pfbid02XPVgMBMsUzqDAfsmcADxJMdPFFNBcf7NnqXMvMijZYU7Y1mrcpYmoYSL1fe6koul","Missyy Ming","https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-1/436257883_2395697190766957_484330721035110898_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=wNWKsxWqivQQ7kNvgHfm5xD&_nc_ht=scontent-hou1-1.xx&oh=00_AYANPwKiAZPrd45y7zE4B29wFRq6sCFTpRppFFzSGKK6mA&oe=665CFBC8",,"Y29tbWVudDo3NTQ3OTU2MzAxNDE1MjFfMTE0MzI2MjU5MDMxOTM1MQ==","Ian Spencer pinagsasabi ng baliw nato","2"
,,"https://www.facebook.com/atty.darz/posts/pfbid03577YZm83oNsa58oCnvStwZka6xXVcbXCzMiz5qLGQDi68d13mJsDj6hjihfYh2UKl?comment_id=975276314336861",,"2024-05-28T05:37:39.000Z","754795630141521","https://www.facebook.com/atty.darz/posts/pfbid03577YZm83oNsa58oCnvStwZka6xXVcbXCzMiz5qLGQDi68d13mJsDj6hjihfYh2UKl","ZmVlZGJhY2s6NzU0Nzk1NjMwMTQxNTIxXzk3NTI3NjMxNDMzNjg2MQ==","Y29tbWVudDo3NTQ3OTU2MzAxNDE1MjFfOTc1Mjc2MzE0MzM2ODYx","6","109679174639488","false","Divorce is an option. 
 
It is funny that those who oppose divorce are product of successful marriages and typical Filipino family settings.
 
Let those who are suffering from failed marriages decide what is best for them. Divorce may not be the best solution, but it is an option that gives a breath of fresh air to those living in traumatic, toxic, and life-threatening marriages. 

Walay problema if dili ta ganahan og divorce, but let's give this option to those who badly need it and give them access to affordable divorce, eapil nalang pod annulment.","pfbid07pNvBHNwMg39wzTGx4m3rHX35CtFHbLvFzYNBPmZEU7URa4qXLksZqZ2XdhbLgn4l","Ian Spencer","https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-1/442497271_8040644099325135_3823273739805956089_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=0baQkLr4mJUQ7kNvgEDjojx&_nc_ht=scontent-hou1-1.xx&oh=00_AYB5t-licXcT2a7PmkdKFIdz8Qf8jatAB8gsYU3mIzzkDA&oe=665CFD99","https://www.facebook.com/edqcbgnjcv","Y29tbWVudDo3NTQ3OTU2MzAxNDE1MjFfMTE0MzI2MjU5MDMxOTM1MQ==","Ivy Beatrice D Ramos may pa pwe2 kapa ganyan ba yung tinamaan ng katotohanan? Mas gugustuhin mo pang sundin ang gsto ng demonyo kaysa sa utos ng Diyos na bawal ang paghihiwalay at pag aasawa muli. Di mo rin alam ang mangyayari sa future pag yan nangyari sa pinas, maraming mga inocenting kabataan ang maaapektuhan sa ganyang sistema, maraming mag asawa ang maghihiwalay ng wala sa oras ng walang rason kundi nag sawa lang kaya nagpa divorce isip ka din kng gsto mo maghiwalay kayo ng asawa mo antayin mong mamatay partner mo di yung mangdadamay kapa ng ibang pamilya.","2"
,,"https://www.facebook.com/atty.darz/posts/pfbid03577YZm83oNsa58oCnvStwZka6xXVcbXCzMiz5qLGQDi68d13mJsDj6hjihfYh2UKl?comment_id=1137762730767379","5","2024-05-28T05:10:40.000Z","754795630141521","https://www.facebook.com/atty.darz/posts/pfbid03577YZm83oNsa58oCnvStwZka6xXVcbXCzMiz5qLGQDi68d13mJsDj6hjihfYh2UKl","ZmVlZGJhY2s6NzU0Nzk1NjMwMTQxNTIxXzExMzc3NjI3MzA3NjczNzk=","Y29tbWVudDo3NTQ3OTU2MzAxNDE1MjFfMTEzNzc2MjczMDc2NzM3OQ==","4","109679174639488","false","Divorce is an option. 
 
It is funny that those who oppose divorce are product of successful marriages and typical Filipino family settings.
 
Let those who are suffering from failed marriages decide what is best for them. Divorce may not be the best solution, but it is an option that gives a breath of fresh air to those living in traumatic, toxic, and life-threatening marriages. 

Walay problema if dili ta ganahan og divorce, but let's give this option to those who badly need it and give them access to affordable divorce, eapil nalang pod annulment.","100004808445644","Ivy Beatrice D Ramos","https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-1/442502502_2301918046645121_1067375247922865920_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=xg1xmns_K-oQ7kNvgEfEEAA&_nc_ht=scontent-hou1-1.xx&oh=00_AYAyiNUT0PNSqhD0AKwO8SY4NnyWBSEw1UYl3BfSzBiCkg&oe=665CFF09","https://www.facebook.com/people/Ivy-Beatrice-D-Ramos/100004808445644/","Y29tbWVudDo3NTQ3OTU2MzAxNDE1MjFfMTE0MzI2MjU5MDMxOTM1MQ==","Ian Spencer koya wag tangaaa hindi lahat ng kasaaman ng ugali e pinapakita agad sa jowa palang. Yung iba dyan lalabas ang kasamaan ng ugali pag kasal na. Shut up koya, pag di para sayo ang divorce manahimik ka nalang. Pwee","1"
,,"https://www.facebook.com/atty.darz/posts/pfbid03577YZm83oNsa58oCnvStwZka6xXVcbXCzMiz5qLGQDi68d13mJsDj6hjihfYh2UKl?comment_id=1005798444254879",,"2024-05-28T12:36:57.000Z","754795630141521","https://www.facebook.com/atty.darz/posts/pfbid03577YZm83oNsa58oCnvStwZka6xXVcbXCzMiz5qLGQDi68d13mJsDj6hjihfYh2UKl","ZmVlZGJhY2s6NzU0Nzk1NjMwMTQxNTIxXzEwMDU3OTg0NDQyNTQ4Nzk=","Y29tbWVudDo3NTQ3OTU2MzAxNDE1MjFfMTAwNTc5ODQ0NDI1NDg3OQ==","0","109679174639488","false","Divorce is an option. 
 
It is funny that those who oppose divorce are product of successful marriages and typical Filipino family settings.
 
Let those who are suffering from failed marriages decide what is best for them. Divorce may not be the best solution, but it is an option that gives a breath of fresh air to those living in traumatic, toxic, and life-threatening marriages. 

Walay problema if dili ta ganahan og divorce, but let's give this option to those who badly need it and give them access to affordable divorce, eapil nalang pod annulment.","pfbid0iQMCfR55y9AiaW72k6iZsjXfxLuKgbft1BtLQfvg1TeajpAVYMVd5x1txxmtZs6Tl","Jestone Encarques Layson","https://scontent-jnb2-1.xx.fbcdn.net/v/t39.30808-1/445352316_1199510901050185_1883844550554766997_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=ZB4fR3hVfHwQ7kNvgEydPoa&_nc_ht=scontent-jnb2-1.xx&oh=00_AYA4oAW4GHxFSLm__qdJ1-xzAA7nIuxPpJN0CEq3QwAKAA&oe=665CEC80",,"Y29tbWVudDo3NTQ3OTU2MzAxNDE1MjFfMTUzMzgxMDI3MDUwMjk4Nw==","Kay Cee hahahaha","2"
,,"https://www.facebook.com/atty.darz/posts/pfbid03577YZm83oNsa58oCnvStwZka6xXVcbXCzMiz5qLGQDi68d13mJsDj6hjihfYh2UKl?comment_id=1399276170745830",,"2024-05-28T12:36:13.000Z","754795630141521","https://www.facebook.com/atty.darz/posts/pfbid03577YZm83oNsa58oCnvStwZka6xXVcbXCzMiz5qLGQDi68d13mJsDj6hjihfYh2UKl","ZmVlZGJhY2s6NzU0Nzk1NjMwMTQxNTIxXzEzOTkyNzYxNzA3NDU4MzA=","Y29tbWVudDo3NTQ3OTU2MzAxNDE1MjFfMTM5OTI3NjE3MDc0NTgzMA==","1","109679174639488","false","Divorce is an option. 
 
It is funny that those who oppose divorce are product of successful marriages and typical Filipino family settings.
 
Let those who are suffering from failed marriages decide what is best for them. Divorce may not be the best solution, but it is an option that gives a breath of fresh air to those living in traumatic, toxic, and life-threatening marriages. 

Walay problema if dili ta ganahan og divorce, but let's give this option to those who badly need it and give them access to affordable divorce, eapil nalang pod annulment.","pfbid02SvRVD6P3KabkrMgfRsNTj4KhtpH69r7Rd5BcNj6oism7qn4Jsm6nPartu1Cg1xa9l","Kay Cee","https://scontent-jnb2-1.xx.fbcdn.net/v/t39.30808-1/414996593_10228195983059638_2656054084050313255_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=4dpIMt5gP7cQ7kNvgGAOppQ&_nc_ht=scontent-jnb2-1.xx&oh=00_AYCZqlD2QEkUj7WEtDm2sJ-2Gf4j9rMUXBH8BSZJUDzGKQ&oe=665CEDB0",,"Y29tbWVudDo3NTQ3OTU2MzAxNDE1MjFfMTUzMzgxMDI3MDUwMjk4Nw==","Jestone Encarques Layson buang. nag live in ba diay ko? hahhhaa","2"
,,"https://www.facebook.com/atty.darz/posts/pfbid03577YZm83oNsa58oCnvStwZka6xXVcbXCzMiz5qLGQDi68d13mJsDj6hjihfYh2UKl?comment_id=466284819452664",,"2024-05-28T12:33:35.000Z","754795630141521","https://www.facebook.com/atty.darz/posts/pfbid03577YZm83oNsa58oCnvStwZka6xXVcbXCzMiz5qLGQDi68d13mJsDj6hjihfYh2UKl","ZmVlZGJhY2s6NzU0Nzk1NjMwMTQxNTIxXzQ2NjI4NDgxOTQ1MjY2NA==","Y29tbWVudDo3NTQ3OTU2MzAxNDE1MjFfNDY2Mjg0ODE5NDUyNjY0","0","109679174639488","false","Divorce is an option. 
 
It is funny that those who oppose divorce are product of successful marriages and typical Filipino family settings.
 
Let those who are suffering from failed marriages decide what is best for them. Divorce may not be the best solution, but it is an option that gives a breath of fresh air to those living in traumatic, toxic, and life-threatening marriages. 

Walay problema if dili ta ganahan og divorce, but let's give this option to those who badly need it and give them access to affordable divorce, eapil nalang pod annulment.","pfbid0iQMCfR55y9AiaW72k6iZsjXfxLuKgbft1BtLQfvg1TeajpAVYMVd5x1txxmtZs6Tl","Jestone Encarques Layson","https://scontent-jnb2-1.xx.fbcdn.net/v/t39.30808-1/445352316_1199510901050185_1883844550554766997_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=ZB4fR3hVfHwQ7kNvgEydPoa&_nc_ht=scontent-jnb2-1.xx&oh=00_AYA4oAW4GHxFSLm__qdJ1-xzAA7nIuxPpJN0CEq3QwAKAA&oe=665CEC80",,"Y29tbWVudDo3NTQ3OTU2MzAxNDE1MjFfMTUzMzgxMDI3MDUwMjk4Nw==","Kay Cee ahays.. idol baya tika ma'am hahahha","2"
,,"https://www.facebook.com/atty.darz/posts/pfbid03577YZm83oNsa58oCnvStwZka6xXVcbXCzMiz5qLGQDi68d13mJsDj6hjihfYh2UKl?comment_id=441353775197424","3","2024-05-28T12:31:32.000Z","754795630141521","https://www.facebook.com/atty.darz/posts/pfbid03577YZm83oNsa58oCnvStwZka6xXVcbXCzMiz5qLGQDi68d13mJsDj6hjihfYh2UKl","ZmVlZGJhY2s6NzU0Nzk1NjMwMTQxNTIxXzQ0MTM1Mzc3NTE5NzQyNA==","Y29tbWVudDo3NTQ3OTU2MzAxNDE1MjFfNDQxMzUzNzc1MTk3NDI0","1","109679174639488","false","Divorce is an option. 
 
It is funny that those who oppose divorce are product of successful marriages and typical Filipino family settings.
 
Let those who are suffering from failed marriages decide what is best for them. Divorce may not be the best solution, but it is an option that gives a breath of fresh air to those living in traumatic, toxic, and life-threatening marriages. 

Walay problema if dili ta ganahan og divorce, but let's give this option to those who badly need it and give them access to affordable divorce, eapil nalang pod annulment.","pfbid02SvRVD6P3KabkrMgfRsNTj4KhtpH69r7Rd5BcNj6oism7qn4Jsm6nPartu1Cg1xa9l","Kay Cee","https://scontent-jnb2-1.xx.fbcdn.net/v/t39.30808-1/414996593_10228195983059638_2656054084050313255_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=4dpIMt5gP7cQ7kNvgGAOppQ&_nc_ht=scontent-jnb2-1.xx&oh=00_AYCZqlD2QEkUj7WEtDm2sJ-2Gf4j9rMUXBH8BSZJUDzGKQ&oe=665CEDB0",,"Y29tbWVudDo3NTQ3OTU2MzAxNDE1MjFfMTUzMzgxMDI3MDUwMjk4Nw==","Jestone Encarques Layson mao diay","1"
"avatar","fallback","https://www.facebook.com/atty.darz/posts/pfbid03577YZm83oNsa58oCnvStwZka6xXVcbXCzMiz5qLGQDi68d13mJsDj6hjihfYh2UKl?comment_id=474561088324108",,"2024-05-28T01:36:32.000Z","754795630141521","https://www.facebook.com/atty.darz/posts/pfbid03577YZm83oNsa58oCnvStwZka6xXVcbXCzMiz5qLGQDi68d13mJsDj6hjihfYh2UKl","ZmVlZGJhY2s6NzU0Nzk1NjMwMTQxNTIxXzQ3NDU2MTA4ODMyNDEwOA==","Y29tbWVudDo3NTQ3OTU2MzAxNDE1MjFfNDc0NTYxMDg4MzI0MTA4","0","109679174639488","false","Divorce is an option. 
 
It is funny that those who oppose divorce are product of successful marriages and typical Filipino family settings.
 
Let those who are suffering from failed marriages decide what is best for them. Divorce may not be the best solution, but it is an option that gives a breath of fresh air to those living in traumatic, toxic, and life-threatening marriages. 

Walay problema if dili ta ganahan og divorce, but let's give this option to those who badly need it and give them access to affordable divorce, eapil nalang pod annulment.","pfbid02CPDEaJ59P4oupRKomJDBVW2MN7q3oX2aAbtbEzFaSECXkieEDzZQAew9FWEw7AASl","Vicmarie Necesario Eviota","https://scontent-gru1-2.xx.fbcdn.net/v/t39.30808-1/442472714_367419869674841_4967072228662912023_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=_Rpt5jkw80MQ7kNvgF2HehR&_nc_ht=scontent-gru1-2.xx&oh=00_AYCvYMJmM173_FEUn5wuugJ_ieogIjdl1gZx57KXilWAuw&oe=665D17F1",,"Y29tbWVudDo3NTQ3OTU2MzAxNDE1MjFfNDQ3MzM3MzIxMjc1ODY3","Atty. Darwin Tenaja poydi na mag file atty? 🤣","2"
,,"https://www.facebook.com/atty.darz/posts/pfbid03577YZm83oNsa58oCnvStwZka6xXVcbXCzMiz5qLGQDi68d13mJsDj6hjihfYh2UKl?comment_id=1487397645502617","1","2024-05-28T01:36:03.000Z","754795630141521","https://www.facebook.com/atty.darz/posts/pfbid03577YZm83oNsa58oCnvStwZka6xXVcbXCzMiz5qLGQDi68d13mJsDj6hjihfYh2UKl","ZmVlZGJhY2s6NzU0Nzk1NjMwMTQxNTIxXzE0ODczOTc2NDU1MDI2MTc=","Y29tbWVudDo3NTQ3OTU2MzAxNDE1MjFfMTQ4NzM5NzY0NTUwMjYxNw==","0","109679174639488","false","Divorce is an option. 
 
It is funny that those who oppose divorce are product of successful marriages and typical Filipino family settings.
 
Let those who are suffering from failed marriages decide what is best for them. Divorce may not be the best solution, but it is an option that gives a breath of fresh air to those living in traumatic, toxic, and life-threatening marriages. 

Walay problema if dili ta ganahan og divorce, but let's give this option to those who badly need it and give them access to affordable divorce, eapil nalang pod annulment.","100068332716846","Atty. Darwin Tenaja","https://scontent-gru2-1.xx.fbcdn.net/v/t39.30808-1/272438458_250839393870483_1841507599032832073_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_ohc=LlDsV5vICWUQ7kNvgGUMipN&_nc_ht=scontent-gru2-1.xx&oh=00_AYDN-dCpMhTX3Vq3yaW1-3OAb8FBghzuQ1vzBxgbIPVQhw&oe=665D0AA8","https://www.facebook.com/atty.darz","Y29tbWVudDo3NTQ3OTU2MzAxNDE1MjFfNDQ3MzM3MzIxMjc1ODY3","Vicmarie Necesario Eviota mao man","1"
,,"https://www.facebook.com/atty.darz/posts/pfbid03577YZm83oNsa58oCnvStwZka6xXVcbXCzMiz5qLGQDi68d13mJsDj6hjihfYh2UKl?comment_id=484686577238431",,"2024-05-29T12:50:42.000Z","754795630141521","https://www.facebook.com/atty.darz/posts/pfbid03577YZm83oNsa58oCnvStwZka6xXVcbXCzMiz5qLGQDi68d13mJsDj6hjihfYh2UKl","ZmVlZGJhY2s6NzU0Nzk1NjMwMTQxNTIxXzQ4NDY4NjU3NzIzODQzMQ==","Y29tbWVudDo3NTQ3OTU2MzAxNDE1MjFfNDg0Njg2NTc3MjM4NDMx","0","109679174639488","false","Divorce is an option. 
 
It is funny that those who oppose divorce are product of successful marriages and typical Filipino family settings.
 
Let those who are suffering from failed marriages decide what is best for them. Divorce may not be the best solution, but it is an option that gives a breath of fresh air to those living in traumatic, toxic, and life-threatening marriages. 

Walay problema if dili ta ganahan og divorce, but let's give this option to those who badly need it and give them access to affordable divorce, eapil nalang pod annulment.","100003870474887","Albert Eins Tein","https://scontent.fmel14-2.fna.fbcdn.net/v/t39.30808-1/340740272_1310819769865910_4284515600951940578_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Mv19XlzJ6OgQ7kNvgGPUYed&_nc_ht=scontent.fmel14-2.fna&oh=00_AYA4nbICzqBn5GWuvQ4zJGZAJKCA_yw9eezmodn1WcB3Yw&oe=665CEAC1","https://www.facebook.com/albertjunior.mangmang",,"Ayaw mo too ana mga news sa Divorce aron rana malimtan ninyu ang kaso ni Lumaki ako sa Farm Your Honor!",
,,"https://www.facebook.com/atty.darz/posts/pfbid03577YZm83oNsa58oCnvStwZka6xXVcbXCzMiz5qLGQDi68d13mJsDj6hjihfYh2UKl?comment_id=986317992756899",,"2024-05-28T22:37:31.000Z","754795630141521","https://www.facebook.com/atty.darz/posts/pfbid03577YZm83oNsa58oCnvStwZka6xXVcbXCzMiz5qLGQDi68d13mJsDj6hjihfYh2UKl","ZmVlZGJhY2s6NzU0Nzk1NjMwMTQxNTIxXzk4NjMxNzk5Mjc1Njg5OQ==","Y29tbWVudDo3NTQ3OTU2MzAxNDE1MjFfOTg2MzE3OTkyNzU2ODk5","0","109679174639488","false","Divorce is an option. 
 
It is funny that those who oppose divorce are product of successful marriages and typical Filipino family settings.
 
Let those who are suffering from failed marriages decide what is best for them. Divorce may not be the best solution, but it is an option that gives a breath of fresh air to those living in traumatic, toxic, and life-threatening marriages. 

Walay problema if dili ta ganahan og divorce, but let's give this option to those who badly need it and give them access to affordable divorce, eapil nalang pod annulment.","pfbid02b7pDzYP6MSJrcRAtGFE7XkM8FNCDA8L5mN5fdN13i5VbonuduTFt8ir4swsArH5zl","Ian Petalcorin-Orillaneda","https://scontent.fmel14-2.fna.fbcdn.net/v/t39.30808-1/334663785_927914551889114_5763938270507445509_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=nXcic1UOK_8Q7kNvgH4I5j6&_nc_ht=scontent.fmel14-2.fna&oh=00_AYBSWRtuCS189du5BUxXmTw6g3dp8dKdmQvVCo39AMkAxQ&oe=665D1DDC",,,"O kay kami may namili sa inyong gipakaslan.",
,,"https://www.facebook.com/atty.darz/posts/pfbid03577YZm83oNsa58oCnvStwZka6xXVcbXCzMiz5qLGQDi68d13mJsDj6hjihfYh2UKl?comment_id=3014855241988929",,"2024-05-28T11:45:34.000Z","754795630141521","https://www.facebook.com/atty.darz/posts/pfbid03577YZm83oNsa58oCnvStwZka6xXVcbXCzMiz5qLGQDi68d13mJsDj6hjihfYh2UKl","ZmVlZGJhY2s6NzU0Nzk1NjMwMTQxNTIxXzMwMTQ4NTUyNDE5ODg5Mjk=","Y29tbWVudDo3NTQ3OTU2MzAxNDE1MjFfMzAxNDg1NTI0MTk4ODkyOQ==","0","109679174639488","false","Divorce is an option. 
 
It is funny that those who oppose divorce are product of successful marriages and typical Filipino family settings.
 
Let those who are suffering from failed marriages decide what is best for them. Divorce may not be the best solution, but it is an option that gives a breath of fresh air to those living in traumatic, toxic, and life-threatening marriages. 

Walay problema if dili ta ganahan og divorce, but let's give this option to those who badly need it and give them access to affordable divorce, eapil nalang pod annulment.","pfbid02AGgH4uG1kTPAd3ewWjihNbhWYdFeeRMSisZpKYBqsVgReGDXhGAS41oScFWg7zESl","Ju Vy","https://scontent.fmel14-2.fna.fbcdn.net/v/t39.30808-1/415244515_7227550053974568_583845427888018447_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=RJ8OIhfx6p4Q7kNvgFvCQx9&_nc_ht=scontent.fmel14-2.fna&oh=00_AYD1xNJvCEnipcZVaiAC_RbKXy8QTw_lU0fbB0tHPaDkTQ&oe=665CF14F",,,"NO TO DIVORCE, KABIT KA FOREVER 😂😂😂🤪🤪",
,,"https://www.facebook.com/atty.darz/posts/pfbid03577YZm83oNsa58oCnvStwZka6xXVcbXCzMiz5qLGQDi68d13mJsDj6hjihfYh2UKl?comment_id=821772509867836",,"2024-05-29T13:16:02.000Z","754795630141521","https://www.facebook.com/atty.darz/posts/pfbid03577YZm83oNsa58oCnvStwZka6xXVcbXCzMiz5qLGQDi68d13mJsDj6hjihfYh2UKl","ZmVlZGJhY2s6NzU0Nzk1NjMwMTQxNTIxXzgyMTc3MjUwOTg2NzgzNg==","Y29tbWVudDo3NTQ3OTU2MzAxNDE1MjFfODIxNzcyNTA5ODY3ODM2","0","109679174639488","false","Divorce is an option. 
 
It is funny that those who oppose divorce are product of successful marriages and typical Filipino family settings.
 
Let those who are suffering from failed marriages decide what is best for them. Divorce may not be the best solution, but it is an option that gives a breath of fresh air to those living in traumatic, toxic, and life-threatening marriages. 

Walay problema if dili ta ganahan og divorce, but let's give this option to those who badly need it and give them access to affordable divorce, eapil nalang pod annulment.","100004357488139","Sanri Sanchez","https://scontent.fmel14-2.fna.fbcdn.net/v/t39.30808-1/434686154_2757626041059285_9118299588473198786_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=DcYHLphVZ1QQ7kNvgHcFXRv&_nc_ht=scontent.fmel14-2.fna&oh=00_AYAA3jZBPIUtjTAv0UOatkhFTBN08g1jGXG21dVvMrSK2w&oe=665D0929",,,"Mas makasala ang tao or mag tiayun ug walay divorce.. kay ngano? Kasado mo unya ga kuyog ka sa lain sa mata sa tao ug sa Ginoo sala jud.. maong lain man ang dating sa divorce sa uban pero mao ra jud na ang way or pamaagi arun hatagan ug kagawasan ang mag tiayun",
"photo","fallback","https://www.facebook.com/atty.darz/posts/pfbid03577YZm83oNsa58oCnvStwZka6xXVcbXCzMiz5qLGQDi68d13mJsDj6hjihfYh2UKl?comment_id=297019590046042",,"2024-05-28T06:54:36.000Z","754795630141521","https://www.facebook.com/atty.darz/posts/pfbid03577YZm83oNsa58oCnvStwZka6xXVcbXCzMiz5qLGQDi68d13mJsDj6hjihfYh2UKl","ZmVlZGJhY2s6NzU0Nzk1NjMwMTQxNTIxXzI5NzAxOTU5MDA0NjA0Mg==","Y29tbWVudDo3NTQ3OTU2MzAxNDE1MjFfMjk3MDE5NTkwMDQ2MDQy","1","109679174639488","false","Divorce is an option. 
 
It is funny that those who oppose divorce are product of successful marriages and typical Filipino family settings.
 
Let those who are suffering from failed marriages decide what is best for them. Divorce may not be the best solution, but it is an option that gives a breath of fresh air to those living in traumatic, toxic, and life-threatening marriages. 

Walay problema if dili ta ganahan og divorce, but let's give this option to those who badly need it and give them access to affordable divorce, eapil nalang pod annulment.","pfbid0iQEsHDKK3EyodmH9rMeXbqRLJ1snkThVSdbwmfnRpsg41eHZC7jYFyqLg5h3JMHfl","Asia Maria Vanessa","https://scontent.fmel14-2.fna.fbcdn.net/v/t39.30808-1/442490504_10168698539900565_1524651325195975141_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=DGBPRe8SbNAQ7kNvgFoT4f7&_nc_ht=scontent.fmel14-2.fna&oh=00_AYDrCJurVuDUPvFy-ghdeUv8IhSWgnIRC1nlobPJ1P_04w&oe=665CF83F",,,,
,,"https://www.facebook.com/atty.darz/posts/pfbid03577YZm83oNsa58oCnvStwZka6xXVcbXCzMiz5qLGQDi68d13mJsDj6hjihfYh2UKl?comment_id=7951147638248876",,"2024-05-29T10:42:46.000Z","754795630141521","https://www.facebook.com/atty.darz/posts/pfbid03577YZm83oNsa58oCnvStwZka6xXVcbXCzMiz5qLGQDi68d13mJsDj6hjihfYh2UKl","ZmVlZGJhY2s6NzU0Nzk1NjMwMTQxNTIxXzc5NTExNDc2MzgyNDg4NzY=","Y29tbWVudDo3NTQ3OTU2MzAxNDE1MjFfNzk1MTE0NzYzODI0ODg3Ng==","0","109679174639488","false","Divorce is an option. 
 
It is funny that those who oppose divorce are product of successful marriages and typical Filipino family settings.
 
Let those who are suffering from failed marriages decide what is best for them. Divorce may not be the best solution, but it is an option that gives a breath of fresh air to those living in traumatic, toxic, and life-threatening marriages. 

Walay problema if dili ta ganahan og divorce, but let's give this option to those who badly need it and give them access to affordable divorce, eapil nalang pod annulment.","pfbid0wvognQyLHgepZdRdvUSpEpyTC7EeaQ6CKH9qjJPRR3btyk7WPAAs4vRuGGjQDNDXl","April Joy Copta Lalaguna","https://scontent.fmel14-2.fna.fbcdn.net/v/t39.30808-1/442480736_982200246913403_3030049912816844666_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=T-xtdffd1jUQ7kNvgGOZ10N&_nc_ht=scontent.fmel14-2.fna&oh=00_AYDvbUpP48_z9WWH0Nlbkn0b24sEJKGQB9Wou86BbMSjjg&oe=665CF019",,,"Lt lang kaau kay feel sa uban mandatory jud ag divorce GAHAHAHHAHAHA jusqoooo ambot nlng oii",
